pickup_zone,holiday_date,trip_lift_pct,fpm_lift_pct
99,2025-02-17,1.740294511378844,-5.577863804386647
99,2025-03-17,-59.303882195448466,-20.95941041836343
99,2025-05-26,-38.95582329317269,-37.33105423642119
99,2025-06-19,61.63583252190848,3.7847635678638794
99,2025-06-29,-1.7857142857142794,-0.28351574428375936
99,2025-07-04,40.74074074074074,14.593470688442988
100,2024-01-01,-11.54714546822922,-0.6376750467179532
100,2024-01-15,34.905924094183426,-2.236067190600301
100,2024-02-19,10.188151811633162,-15.206634181490946
100,2024-05-27,-10.730029029136649,-15.323229819865805
100,2024-06-19,-11.82289654526511,-14.663109250339968
100,2024-07-04,-40.724992736723905,-15.724822670708816
100,2024-09-02,-1.9051714869368845,-13.804269068646835
100,2024-10-14,2.956671325663911,-5.437818017480041
100,2024-10-31,-15.92659772443523,-10.494350145369074
100,2024-11-03,2.2540599160790538,9.775595262420985
100,2024-11-11,1.0364476937963698,4.50012196266634
100,2024-11-28,-56.92052798128038,-18.93817316747686
100,2024-12-25,-51.6501012655264,-17.247667336328774
100,2024-12-31,-55.773391472223146,-17.336606894878713
100,2025-01-01,-26.016460038164812,-10.847411902038354
100,2025-01-20,-12.772820126868076,-15.39531260494638
100,2025-02-17,8.63563057735728,-20.09395479706142
100,2025-03-17,-6.031609504354367,2.4323780564212383
100,2025-05-26,-26.582087947532518,-15.057297888456253
100,2025-06-19,-15.37262569393732,-4.092797594696093
100,2025-06-29,-14.781800960011712,21.88040915867276
100,2025-07-04,-40.10085208502947,-14.482865169267486
101,2024-01-01,-38.4184907750153,-3.0807543713313144
101,2024-01-15,-34.209682590573905,-7.855521447489422
101,2024-02-19,-24.019936459821036,-9.34764978701661
101,2024-05-27,-36.20332857267773,-8.020982652824058
101,2024-06-19,-14.584233673132163,0.618229796234223
101,2024-07-04,-27.040173831452623,-11.390107487647203
101,2024-09-02,-35.09574747150893,-5.640214674095524
101,2024-10-14,-11.171995686263077,-3.8387949483679256
101,2024-10-31,17.02264253438357,-9.16382387546297
101,2024-11-03,7.334921715452696,-5.2191705559187485
101,2024-11-11,-6.077122620886645,-7.208014153010904
101,2024-11-28,-8.390330625447536,-14.335762705284258
101,2024-12-25,-26.969519790528,-15.190136155534617
101,2024-12-31,17.79338822166831,-7.431366584356164
101,2025-01-01,-19.922719068561403,-14.864347872498094
101,2025-01-20,-7.849252382756709,-10.6944158716671
101,2025-02-17,-9.399865924393016,-11.936700555382128
101,2025-03-17,10.979626337112713,1.2625385650836891
101,2025-05-26,-32.437552828703836,-12.768385041383906
101,2025-06-19,7.800192597348089,-1.8219915631836578
101,2025-06-29,7.334921715452696,4.399135480926139
101,2025-07-04,-18.255854193101857,-8.584705198587958
102,2024-01-01,-5.094269108341821,2.6258692221221196
102,2024-01-15,-6.661340000257746,-11.9683118923621
102,2024-02-19,-7.836643169194689,-11.880062118459076
102,2024-05-27,-11.656378468239755,-10.110147690099998
102,2024-06-19,3.923388549776706,-7.199498418716327
102,2024-07-04,-3.688463898115044,-12.403022722266314
102,2024-09-02,-4.114849800894368,-11.901194553916708
102,2024-10-14,1.369898320811368,-8.259805939011633
102,2024-10-31,30.72732657767247,-7.152857413184732
102,2024-11-03,-0.8315750279260302,-3.8328950040890515
102,2024-11-11,-2.5477789089784433,-8.261969449765175
102,2024-11-28,26.513148152065835,-15.430600947954979
102,2024-12-25,14.013037923541436,-20.287362167904277
102,2024-12-31,51.00294493526698,-5.861798180271557
102,2025-01-01,24.102687297306165,-5.865318917481549
102,2025-01-20,4.993749758366944,-9.657443683766118
102,2025-02-17,6.169052927303887,-9.667264613792884
102,2025-03-17,4.699923966132707,14.359626442917142
102,2025-05-26,3.2307950049615286,-9.49697075492498
102,2025-06-19,7.637140620702786,-2.9513971833478134
102,2025-06-29,-5.754830168383603,0.12540906116785133
102,2025-07-04,-14.668953267593551,-7.981694963583032
106,2024-01-01,11.440165930201102,13.022360360036501
106,2024-01-15,-5.282712598070159,-5.907287220122181
106,2024-02-19,6.505546036612861,-9.602274236525812
106,2024-05-27,-15.700243484534223,-8.295353739149201
106,2024-06-19,-1.8428011685380787,-2.4490735812939217
106,2024-07-04,-31.239489427397793,-8.602733753608742
106,2024-09-02,-7.201731445576696,-7.03136536950021
106,2024-10-14,-7.338804220398592,-5.383202184947
106,2024-10-31,4.227662448653265,-5.35065446424207
106,2024-11-03,9.784612339325253,-5.9067368185732025
106,2024-11-11,-3.911984849851203,-3.6267592443286056
106,2024-11-28,-28.379235243845287,-16.731993777554788
106,2024-12-25,-64.64480042089524,-21.130242082189262
106,2024-12-31,7.515737080954467,4.382656842022688
106,2025-01-01,-9.634901075774986,2.7196378812179156
106,2025-01-20,5.5460366128595915,-10.716141617972063
106,2025-02-17,28.985481107403732,-9.728444397596498
106,2025-03-17,-0.7593110289476049,3.615369957642088
106,2025-05-26,-5.145639823248263,-9.73099903370684
106,2025-06-19,19.67303503983679,-1.5035513253220707
106,2025-06-29,8.312404894161888,-3.1169151452786674
106,2025-07-04,-28.322838873431934,-8.419850245803758
107,2024-01-01,16.21529809198483,9.209643169031365
107,2024-01-15,12.844660010946086,-9.943889961529754
107,2024-02-19,1.6211523581255822,-14.40282233090669
107,2024-05-27,-19.104686055070108,-12.888231116729537
107,2024-06-19,-0.5411563657077756,-13.3416051622781
107,2024-07-04,-37.67782046622709,-21.94126211724951
107,2024-09-02,-20.287995168626264,-12.742666357108282
107,2024-10-14,1.119142431162365,-6.396880639530285
107,2024-10-31,7.326657494418774,-5.256271992338215
107,2024-11-03,18.139060881458658,14.21601778701816
107,2024-11-11,7.681129333610135,0.8460931878382069
107,2024-11-28,-33.58405586418151,-10.545223758812188
107,2024-12-25,-59.128453432070636,-25.09385831153138
107,2024-12-31,19.172504378283723,2.932379341901961
107,2025-01-01,5.440045571062376,-1.8535712569396536
107,2025-01-20,6.569535923905868,-13.333354380402302
107,2025-02-17,2.3383093966444646,-15.80657562098934
107,2025-03-17,3.808481325608173,4.5441288143325895
107,2025-05-26,-42.62743691848944,-12.719056913957013
107,2025-06-19,-15.10824983126525,-4.480641206877629
107,2025-06-29,-21.924499079788536,15.65254782034656
107,2025-07-04,-58.16847759805548,-15.932171646104793
108,2024-01-01,-8.588981529500934,-5.071651606624761
108,2024-01-15,-11.924043563250486,-9.441867136225476
108,2024-02-19,-3.8895759364902025,-9.16100879318168
108,2024-05-27,-25.567479155862287,-12.887357228547538
108,2024-06-19,-7.127429805615551,-5.736263882098331
108,2024-07-04,-10.089239372478115,3.5346424626672692
108,2024-09-02,-30.87325966410021,-8.88666590286188
108,2024-10-14,-4.041169665297001,-8.131833604552439
108,2024-10-31,13.673882833559354,-5.056306574082655
108,2024-11-03,1.067662899188349,-3.8960478274409938
108,2024-11-11,-18.44257390194279,-4.278386578077871
108,2024-11-28,11.867329683392763,-18.645813918322734
108,2024-12-25,5.831533477321814,-17.927175086156748
108,2024-12-31,31.59088155366693,-3.1035827252941828
108,2025-01-01,12.742980561555076,-10.542384171540558
108,2025-01-20,3.690110503849687,-9.304889625024208
108,2025-02-17,12.482546774643959,-11.069603612489153
108,2025-03-17,12.33095304583716,2.5342652202382676
108,2025-05-26,-10.559700003989306,-10.822518761429526
108,2025-06-19,4.224220201918723,0.6098200095812448
108,2025-06-29,15.09140559811879,1.5014916055064296
108,2025-07-04,-5.133482387432079,-0.30272061435604397
109,2024-01-01,5.654281098546042,6.276402940112505
109,2024-01-15,-34.733441033925686,-11.170969356984997
109,2024-02-19,-24.717285945072696,-9.350164650524759
109,2024-05-27,-33.117932148626814,-4.0134749933669776
109,2024-06-19,5.166690720161636,-6.239834025830318
109,2024-07-04,15.92017275006965,-2.6524879553866008
109,2024-09-02,-31.179321486268176,-1.1352793854966392
109,2024-10-14,-3.392568659127625,-6.637979164806949
109,2024-10-31,34.71022568960712,-10.511760090049114
109,2024-11-03,4.624190953645859,-0.9153904596780282
109,2024-11-11,-10.177705977382875,-5.702390778331418
109,2024-11-28,40.49178044023404,-5.972034650010779
109,2024-12-25,-9.380863039399628,-19.24670105545168
109,2024-12-31,63.14878255424171,-0.11234090238740355
109,2025-01-01,42.14172319237985,5.479095210591478
109,2025-01-20,5.008077544426494,-11.147191934723033
109,2025-02-17,0.16155088852988692,-12.80973052594138
109,2025-03-17,31.179321486268176,2.8104111055210876
109,2025-05-26,4.038772213247173,-6.339636569273699
109,2025-06-19,14.763861799944266,0.7572448429717594
109,2025-06-29,23.068577200793154,10.302229773234895
109,2025-07-04,14.004078857919783,4.255799819985501
110,2024-01-15,-36.0,6.040896978573832
110,2024-02-19,-36.0,186.71984615480795
110,2024-06-19,18.072289156626496,-27.343889704859947
110,2024-07-04,141.97530864197532,-38.70629374600016
110,2024-09-02,92.0,0.11026205139450414
110,2024-10-14,92.0,9.423449448093919
110,2024-11-03,-4.065040650406514,-49.47487903628738
110,2025-01-01,-40.96385542168675,-47.1135227267023
110,2025-01-20,28.000000000000004,-39.280462993632916
110,2025-02-17,-36.0,-6.803787340126913
110,2025-05-26,28.000000000000004,-11.13646736413387
110,2025-06-19,20.98765432098765,15.855052162485158
110,2025-06-29,91.86991869918697,-8.965605715814442
110,2025-07-04,62.857142857142854,2.271301404588509
111,2024-01-01,-66.10169491525424,-28.417390682842452
111,2024-01-15,-18.64406779661017,-20.392234196550685
111,2024-02-19,-11.864406779661017,0.4255705841278121
111,2024-05-27,-5.084745762711865,-17.31027777816092
111,2024-06-19,-29.68036529680365,-13.112195262296042
111,2024-07-04,12.642857142857142,-1.0746006644318933
111,2024-09-02,-32.20338983050847,-11.110341750281599
111,2024-10-14,-5.084745762711865,16.552233515999536
111,2024-10-31,30.428571428571427,-3.524073413363818
111,2024-11-03,129.58542713567837,-0.34100324155105877
111,2024-11-11,-45.76271186440678,-18.523543861420936
111,2024-11-28,-58.5,-1.2572558918055463
111,2024-12-25,-55.25114155251142,-29.83599415703001
111,2024-12-31,-20.858895705521473,6.102917609000242
111,2025-01-01,53.42465753424658,-15.154009341435442
111,2025-01-20,-32.20338983050847,-22.388752873949123
111,2025-02-17,-18.64406779661017,-7.916660376366509
111,2025-03-17,-5.084745762711865,8.34274717521791
111,2025-05-26,76.27118644067797,-2.1967880636644583
111,2025-06-19,-28.857142857142858,-6.610831081764301
111,2025-06-29,-9.233668341708547,0.6459173463232316
111,2025-07-04,-14.807090719499474,-0.43629156700624405
112,2024-01-01,41.6047176246104,31.337454912651353
112,2024-01-15,9.943792576475778,-10.604617887410873
112,2024-02-19,10.96087928786663,-12.314123628272348
112,2024-05-27,1.8727173828580381,-12.479037470076964
112,2024-06-19,11.107265105188258,-9.970130723184017
112,2024-07-04,25.439791290630836,-1.9044068737383715
112,2024-09-02,4.399029536957899,-10.179674362719648
112,2024-10-14,9.386035347648534,-7.222732864213375
112,2024-10-31,30.022296713130796,-3.6908929231070857
112,2024-11-03,-6.485813941141309,3.792344882021046
112,2024-11-11,-2.0643924676872,-4.760912636436953
112,2024-11-28,-15.853114714313879,-12.180927585397791
112,2024-12-25,-48.47121264566748,-21.409013003407708
112,2024-12-31,65.43718259321783,0.8252202139031148
112,2025-01-01,41.66378216222453,11.761344254916098
112,2025-01-20,36.97861355021975,-9.245917750354556
112,2025-02-17,32.54936496835635,-11.1070759528037
112,2025-03-17,1.7742896365944072,8.135158611042812
112,2025-05-26,3.939700054394288,-10.247947987191173
112,2025-06-19,16.02299443340564,-2.99678081222585
112,2025-06-29,12.68400556777706,21.45422520754536
112,2025-07-04,-14.258639622459615,8.391537461806053
113,2024-01-01,-13.138814045694511,6.096181652499568
113,2024-01-15,7.005322994019844,-13.02150521766435
113,2024-02-19,1.2201266127795647,-14.247316526599699
113,2024-05-27,-20.089373726752978,-10.230761272480557
113,2024-06-19,-4.0296329554383155,-14.480797062685694
113,2024-07-04,-47.13816887306709,-21.249003265281967
113,2024-09-02,-23.294122801252986,-11.591655164035167
113,2024-10-14,1.1785064949289152,-7.526421788047333
113,2024-10-31,-0.6078858287112885,-0.3295603046602211
113,2024-11-03,4.034468726383238,18.116827359994435
113,2024-11-11,1.0536461413769667,-0.5492893502291679
113,2024-11-28,-36.750472800089,-9.341874711399353
113,2024-12-25,-58.27814569536424,-22.307877174487135
113,2024-12-31,-4.889746838672372,2.0529769871530887
113,2025-01-01,-26.187001908182733,-1.84065142099157
113,2025-01-20,1.4698473198834616,-13.041257506706334
113,2025-02-17,-3.8991478828503228,-14.543347595775282
113,2025-03-17,1.4698473198834616,1.3802779368165337
113,2025-05-26,-43.47987995881799,-12.867728154063359
113,2025-06-19,-15.843173402412477,-0.4117572889915168
113,2025-06-29,-42.528273030949414,19.158369851148045
113,2025-07-04,-61.13276779713357,-17.97264743311367
114,2024-01-01,43.931092415902924,31.43142083149647
114,2024-01-15,27.87522411263934,-10.333739509713196
114,2024-02-19,29.161599317945324,-14.646888607084833
114,2024-05-27,-6.666332326132464,-11.756491568233589
114,2024-06-19,4.3455229283280055,-9.173382558183626
114,2024-07-04,-37.08365089500896,-14.931183272405873
114,2024-09-02,1.385423588560549,-9.748104871260818
114,2024-10-14,12.009929913865532,-5.858867192027082
114,2024-10-31,-16.43067542793581,-0.7269156171189218
114,2024-11-03,19.5236710918742,12.172442429634607
114,2024-11-11,4.4822527865194,-2.0122254369643633
114,2024-11-28,-38.75914062660926,-9.036355223003877
114,2024-12-25,-57.35701799304292,-22.11339720379707
114,2024-12-31,8.150028873733502,0.029425768549192308
114,2025-01-01,10.575106386735648,17.125107833102597
114,2025-01-20,19.15645883223211,-7.418935820731357
114,2025-02-17,14.916185007334606,-11.076917449185665
114,2025-03-17,-0.47267393021476173,0.4853359133717528
114,2025-05-26,-20.91174663674318,-8.414969329483558
114,2025-06-19,-10.720332873298034,-1.0715194998741362
114,2025-06-29,-26.388305680272474,18.079571031638668
114,2025-07-04,-52.61607706607124,-15.959375438732915
115,2024-01-01,-16.204845495430146,-7.658427033457606
115,2024-01-15,-23.095894385608588,-16.853772261295582
115,2024-02-19,-19.512548962715798,-11.73850704412252
115,2024-05-27,-32.46772087625126,-12.428392975886895
115,2024-06-19,-22.196659595446537,-11.939706395391237
115,2024-07-04,-24.073863636363633,-6.859893856917888
115,2024-09-02,-16.204845495430146,-9.260419621914474
115,2024-10-14,-9.589438560858841,-3.6739753825912422
115,2024-10-31,24.028409090909093,-1.6704753960282575
115,2024-11-03,7.03531344100739,0.8911703379136962
115,2024-11-11,-10.416364427680254,-7.933575577742835
115,2024-11-28,-4.2670454545454515,-7.024360642514657
115,2024-12-25,-0.8634856135528434,-14.204171427776323
115,2024-12-31,21.319921491658484,-7.120567385443989
115,2025-01-01,-10.902626310914581,-6.000942028116202
115,2025-01-20,-4.627883359930363,-16.40632214971317
115,2025-02-17,-1.0445379370375727,-13.992427262147588
115,2025-03-17,19.07732482228348,6.344506520962528
115,2025-05-26,-17.307413317858696,-13.55575841853493
115,2025-06-19,-10.161931818181817,-1.520769910353272
115,2025-06-29,11.689022721051192,5.529947958437449
115,2025-07-04,-13.076980811088038,-9.497258902414089
116,2024-01-01,23.342070302682135,4.9994835472185
116,2024-01-15,-8.202937057915332,-12.39917348434991
116,2024-02-19,16.574629277225238,-13.344310534245505
116,2024-05-27,-7.875480234102901,-13.17181380743951
116,2024-06-19,2.5168203339147768,-11.639858843517478
116,2024-07-04,0.24844791774251396,-7.1529445141997465
116,2024-09-02,-6.238196115040749,-11.354893558490735
116,2024-10-14,5.441097267602604,-5.910171232082926
116,2024-10-31,23.58419113849968,-8.54894886017263
116,2024-11-03,12.004620579349554,5.4254954709933765
116,2024-11-11,-2.1995619546874394,-6.6775434469410895
116,2024-11-28,35.15681481736497,0.6505173616140311
116,2024-12-25,12.833291801644656,-11.291239492936066
116,2024-12-31,50.186761560632,3.7910945585068565
116,2025-01-01,40.64291054074259,-6.8904540636013545
116,2025-01-20,6.750924562852326,-14.062177604354995
116,2025-02-17,0.8021255969265064,-7.9360386250118005
116,2025-03-17,5.60482567950882,6.480290971707607
116,2025-05-26,-16.00732469211159,-9.95494274509861
116,2025-06-19,-2.7994858906829116,-4.348000501054463
116,2025-06-29,-1.9015461169362085,6.786795689316969
116,2025-07-04,-17.72494763477546,-7.191524517301323
117,2024-01-01,-8.797761908267693,-6.976632714397738
117,2024-01-15,-26.142972833689175,-10.731790398270961
117,2024-02-19,-16.35132150482221,-14.441738918613522
117,2024-05-27,-21.107266435986165,-4.26792960429426
117,2024-06-19,23.22998685065193,3.1732869169826796
117,2024-07-04,29.776419734684744,-0.32592728275140437
117,2024-09-02,4.211146285798416,-3.4882210719859503
117,2024-10-14,-10.196569240962976,-4.9362196592115115
117,2024-10-31,5.65210910716947,-7.313290679866668
117,2024-11-03,0.006420442689517603,-0.755696009955469
117,2024-11-11,-17.89000957078702,-7.158780809899658
117,2024-11-28,54.643016843046645,-1.865738614961263
117,2024-12-25,17.90687726747042,-14.247111084115677
117,2024-12-31,34.709412970282536,-5.0416950064182915
117,2025-01-01,19.903043361163487,-10.488153693068918
117,2025-01-20,7.848045350806146,-9.71263896077715
117,2025-02-17,-1.5239637782522344,-10.683819797603057
117,2025-03-17,19.877788411985563,4.010639137318307
117,2025-05-26,-6.97931237576383,-3.49311989730007
117,2025-06-19,5.033537039797284,2.0277145102919887
117,2025-06-29,13.376992343622085,10.848115592899223
117,2025-07-04,47.09458183877666,5.166017188413155
118,2024-01-01,-12.562189054726366,-1.4718748165991364
118,2024-01-15,-28.889642695612842,-6.9149581400342495
118,2024-02-19,-13.851198552691088,-10.926928442580259
118,2024-05-27,-28.245137946630482,-8.882061518494467
118,2024-06-19,-4.790721129601614,-9.00251311537005
118,2024-07-04,-9.736289381563596,-8.825631688023721
